40,0,940,1,-342.3700000000008,137,30,0.0,1.0,0.0,0.0,0.0,2.0,6.0,7.0,6.0,10.0,0.0,7.0,0.0,9.0,6.0,20.0,1.0,34.0,11.0,0.0,45.0,0.0,0.0,2.0,0.0,0.0,0.0
41,0,941,1,5564.310000000012,216,18,10.0,4.0,9.0,1.0,25.0,0.0,17.0,9.0,16.0,6.0,0.0,15.0,0.0,1.0,4.0,11.0,0.0,19.0,2.0,11.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0,942,0,397.08999999999924,331,83,12.0,5.0,0.0,1.0,0.0,0.0,1.0,11.0,87.0,16.0,9.0,3.0,0.0,9.0,12.0,64.0,12.0,23.0,21.0,65.0,62.0,0.0,0.0,0.0,1.0,0.0,0.0
43,0,167,1,583788.6499999994,632,443,4.0,42.0,19.0,1.0,4.0,2.0,6.0,12.0,69.0,9.0,4.0,22.0,0.0,20.0,52.0,329.0,0.0,35.0,51.0,25.0,364.0,0.0,0.0,0.0,2.0,0.0,3.0
44,0,595,0,-119038.50000000093,1175,1102,9.0,48.0,31.0,5.0,22.0,0.0,24.0,89.0,26.0,46.0,2.0,32.0,5.0,2.0,11.0,1035.0,38.0,109.0,268.0,8.0,458.0,0.0,0.0,0.0,1.0,0.0,8.0
45,0,752,0,99.98999999999887,284,29,8.0,10.0,11.0,1.0,14.0,0.0,15.0,9.0,62.0,13.0,0.0,13.0,1.0,8.0,8.0,11.0,0.0,21.0,22.0,38.0,46.0,0.0,0.0,0.0,2.0,0.0,0.0
46,0,943,1,-27392.94999999999,168,13,0.0,4.0,4.0,0.0,4.0,0.0,6.0,21.0,33.0,14.0,11.0,6.0,0.0,24.0,4.0,9.0,1.0,3.0,4.0,17.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0
47,0,324,0,19313.289999999994,151,117,4.0,11.0,12.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,8.0,113.0,1.0,30.0,17.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0,945,1,-224.74000000000024,314,28,4.0,4.0,3.0,0.0,24.0,0.0,41.0,3.0,73.0,55.0,0.0,3.0,0.0,8.0,5.0,14.0,0.0,24.0,4.0,54.0,14.0,5.0,0.0,0.0,0.0,1.0,3.0
49,0,946,1,-26313.99,174,11,0.0,4.0,0.0,8.0,0.0,3.0,3.0,0.0,55.0,21.0,0.0,14.0,3.0,16.0,5.0,3.0,0.0,18.0,0.0,7.0,20.0,0.0,0.0,0.0,4.0,0.0,1.0
50,0,947,1,3799.3700000000063,240,140,0.0,4.0,4.0,1.0,32.0,0.0,6.0,4.0,23.0,4.0,3.0,4.0,0.0,3.0,13.0,130.0,0.0,64.0,36.0,4.0,43.0,0.0,0.0,0.0,2.0,0.0,0.0
51,0,948,0,8470.089999999998,236,37,8.0,10.0,4.0,9.0,16.0,0.0,16.0,3.0,55.0,2.0,20.0,12.0,3.0,10.0,10.0,22.0,2.0,26.0,1.0,6.0,35.0,0.0,0.0,2.0,0.0,0.0,1.0
52,0,922,0,-11971.170000000002,199,7,4.0,4.0,12.0,1.0,25.0,0.0,5.0,14.0,41.0,15.0,14.0,4.0,1.0,7.0,4.0,2.0,0.0,17.0,3.0,16.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0
53,0,950,0,-58.470000000000255,172,24,0.0,0.0,4.0,3.0,8.0,8.0,3.0,15.0,39.0,9.0,5.0,11.0,0.0,15.0,4.0,18.0,0.0,1.0,8.0,16.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0
54,0,951,1,-117539.50000000035,1141,372,0.0,50.0,31.0,4.0,18.0,0.0,80.0,57.0,84.0,22.0,27.0,58.0,5.0,23.0,12.0,327.0,0.0,107.0,56.0,13.0,536.0,1.0,0.0,0.0,0.0,0.0,2.0
55,0,952,0,216.3700000000008,193,6,0.0,4.0,0.0,0.0,12.0,0.0,1.0,17.0,44.0,8.0,7.0,3.0,0.0,9.0,4.0,2.0,0.0,16.0,42.0,19.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0
56,0,953,1,59.16999999999962,179,19,4.0,4.0,8.0,3.0,9.0,1.0,8.0,3.0,41.0,26.0,4.0,6.0,0.0,7.0,4.0,10.0,0.0,1.0,10.0,18.0,28.0,0.0,0.0,1.0,1.0,0.0,1.0
57,0,955,1,-449.5100000000002,146,13,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,17.0,13.0,0.0,14.0,4.0,9.0,0.0,8.0,3.0,29.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0
58,0,192,0,-6044950.020000013,11402,22225,0.0,293.0,271.0,6.0,2.0,0.0,29.0,415.0,35.0,59.0,1.0,41.0,1.0,53.0,87.0,9999.0,9.0,697.0,619.0,8.0,20993.0,1.0,0.0,1.0,0.0,0.0,7.0
59,0,961,1,-14570.869999999999,114,10,0.0,5.0,3.0,0.0,0.0,0.0,7.0,9.0,24.0,24.0,0.0,9.0,0.0,8.0,4.0,5.0,2.0,7.0,0.0,12.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
60,0,963,0,-261638.21,409,158,25.0,8.0,11.0,22.0,27.0,0.0,0.0,32.0,29.0,14.0,0.0,11.0,7.0,5.0,13.0,144.0,2.0,40.0,19.0,1.0,152.0,0.0,0.0,0.0,4.0,0.0,1.0
61,0,964,1,1171.6899999999998,101,12,0.0,4.0,0.0,0.0,0.0,7.0,3.0,1.0,26.0,4.0,2.0,3.0,0.0,2.0,4.0,5.0,0.0,9.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0,965,1,2625.1500000000005,141,9,0.0,4.0,6.0,0.0,0.0,0.0,45.0,4.0,13.0,33.0,4.0,2.0,2.0,1.0,5.0,2.0,0.0,2.0,1.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0,968,0,-565.7899999999995,184,11,12.0,7.0,6.0,3.0,32.0,7.0,15.0,5.0,17.0,0.0,3.0,14.0,0.0,0.0,7.0,2.0,0.0,21.0,9.0,28.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
64,0,767,0,7708678.019999996,2249,1259,0.0,4.0,1209.0,2.0,4.0,0.0,377.0,22.0,21.0,7.0,8.0,4.0,4.0,22.0,16.0,1179.0,11.0,160.0,112.0,7.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0,969,1,-559.2200000000003,47,12,4.0,6.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,6.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0,970,1,465.61999999999944,180,29,12.0,8.0,4.0,2.0,5.0,2.0,2.0,7.0,39.0,9.0,1.0,12.0,0.0,3.0,8.0,7.0,4.0,27.0,10.0,15.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0,323,1,17429.02999999997,448,142,0.0,16.0,10.0,0.0,38.0,0.0,14.0,36.0,9.0,85.0,0.0,4.0,2.0,13.0,24.0,134.0,0.0,26.0,38.0,31.0,108.0,2.0,0.0,0.0,0.0,0.0,0.0
68,0,333,0,43901.859999999986,505,57,4.0,12.0,6.0,1.0,4.0,0.0,43.0,1.0,224.0,49.0,16.0,22.0,2.0,15.0,5.0,47.0,5.0,19.0,24.0,15.0,41.0,0.0,0.0,1.0,1.0,2.0,3.0
69,0,974,1,917.940000000001,169,19,8.0,4.0,5.0,0.0,10.0,0.0,12.0,0.0,29.0,2.0,2.0,10.0,0.0,5.0,5.0,9.0,0.0,17.0,13.0,15.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0,975,1,2287.2199999999993,85,11,4.0,0.0,8.0,0.0,12.0,0.0,1.0,24.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,6.0,0.0,6.0,7.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0,558,0,-6616.099999999998,350,51,12.0,9.0,15.0,0.0,19.0,0.0,11.0,8.0,33.0,12.0,6.0,10.0,2.0,8.0,7.0,32.0,0.0,43.0,31.0,20.0,117.0,0.0,0.0,0.0,2.0,1.0,3.0
72,0,978,0,3195.000000000002,349,15,4.0,12.0,6.0,11.0,8.0,0.0,14.0,1.0,98.0,14.0,27.0,13.0,4.0,16.0,8.0,5.0,0.0,13.0,0.0,29.0,68.0,10.0,0.0,0.0,0.0,2.0,1.0
73,0,979,0,6.349999999994907,164,40,0.0,4.0,9.0,1.0,12.0,0.0,6.0,6.0,33.0,4.0,1.0,4.0,0.0,4.0,8.0,25.0,3.0,14.0,3.0,21.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0
74,0,980,0,2155.120000000001,67,11,0.0,5.0,0.0,0.0,0.0,1.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,11.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0,984,0,-1873.3399999999988,245,8,8.0,6.0,8.0,1.0,36.0,0.0,28.0,17.0,18.0,44.0,0.0,13.0,1.0,4.0,4.0,3.0,4.0,12.0,13.0,8.0,14.0,0.0,0.0,0.0,11.0,0.0,0.0
76,0,986,0,62900.28999999998,261,19,12.0,7.0,17.0,1.0,5.0,0.0,7.0,21.0,74.0,14.0,5.0,13.0,0.0,10.0,2.0,11.0,0.0,24.0,15.0,26.0,12.0,1.0,0.0,0.0,0.0,3.0,0.0
77,0,987,0,733.5200000000004,182,14,4.0,6.0,8.0,1.0,8.0,0.0,10.0,14.0,37.0,8.0,4.0,4.0,1.0,17.0,4.0,5.0,0.0,14.0,0.0,17.0,29.0,0.0,0.0,0.0,0.0,0.0,5.0
78,0,212,0,-54055.99999999993,519,379,5.0,12.0,20.0,0.0,11.0,0.0,34.0,33.0,6.0,18.0,4.0,7.0,6.0,14.0,6.0,371.0,1.0,83.0,41.0,0.0,223.0,0.0,0.0,1.0,1.0,0.0,1.0
79,0,988,0,1132013.51,810,349,13.0,31.0,9.0,11.0,24.0,4.0,16.0,32.0,72.0,61.0,28.0,53.0,0.0,47.0,8.0,269.0,3.0,68.0,86.0,60.0,244.0,3.0,0.0,5.0,2.0,8.0,2.0
80,0,990,0,79533.40999999999,212,55,0.0,8.0,18.0,4.0,1.0,0.0,14.0,2.0,33.0,8.0,7.0,17.0,0.0,14.0,8.0,38.0,0.0,16.0,7.0,30.0,33.0,2.0,0.0,1.0,0.0,0.0,6.0
81,0,931,0,-535423.27,677,114,0.0,24.0,60.0,13.0,14.0,14.0,17.0,20.0,61.0,57.0,21.0,59.0,2.0,20.0,4.0,74.0,4.0,72.0,14.0,7.0,220.0,7.0,0.0,0.0,3.0,1.0,3.0
82,0,937,0,4354.64,229,11,8.0,4.0,4.0,1.0,16.0,0.0,14.0,20.0,38.0,28.0,1.0,12.0,0.0,16.0,0.0,11.0,0.0,22.0,3.0,16.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0
83,0,958,0,21643.780000000086,357,36,0.0,1.0,1.0,7.0,0.0,0.0,25.0,48.0,48.0,6.0,5.0,19.0,2.0,7.0,0.0,25.0,0.0,42.0,12.0,11.0,131.0,2.0,0.0,0.0,0.0,0.0,1.0
84,0,959,0,-319.2999999999738,211,36,0.0,14.0,16.0,0.0,6.0,0.0,0.0,3.0,68.0,20.0,3.0,5.0,1.0,17.0,0.0,35.0,4.0,10.0,6.0,16.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0
85,0,956,0,-3336.239999999998,233,25,0.0,3.0,0.0,0.0,4.0,0.0,11.0,4.0,61.0,17.0,7.0,4.0,0.0,19.0,0.0,23.0,0.0,31.0,8.0,19.0,39.0,1.0,0.0,3.0,0.0,4.0,0.0
86,0,972,0,-4512.500000000001,353,89,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,15.0,45.0,0.0,7.0,0.0,7.0,0.0,88.0,0.0,19.0,9.0,11.0,226.0,2.0,0.0,0.0,1.0,0.0,0.0
87,0,949,0,4397.100000000002,131,183,4.0,5.0,5.0,4.0,24.0,0.0,0.0,1.0,7.0,12.0,1.0,12.0,1.0,1.0,0.0,130.0,0.0,20.0,8.0,5.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0,272,0,2166.2700000000004,230,47,4.0,7.0,11.0,0.0,0.0,1.0,9.0,7.0,52.0,38.0,2.0,21.0,1.0,16.0,0.0,32.0,0.0,23.0,3.0,4.0,41.0,0.0,0.0,2.0,0.0,0.0,3.0
89,0,509,0,-26427.779999999995,270,58,4.0,4.0,9.0,6.0,0.0,2.0,11.0,10.0,44.0,12.0,16.0,19.0,0.0,16.0,0.0,57.0,3.0,30.0,6.0,17.0,53.0,0.0,0.0,0.0,0.0,9.0,0.0
90,0,870,1,-4353.67,143,14,0.0,4.0,0.0,2.0,4.0,0.0,10.0,2.0,41.0,6.0,6.0,12.0,2.0,9.0,2.0,10.0,0.0,1.0,0.0,16.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0,925,0,2026.4499999999996,64,6,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,10.0,0.0,4.0,0.0,23.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0,434,0,43814.22000000038,333,40,4.0,14.0,34.0,0.0,15.0,0.0,4.0,9.0,31.0,19.0,2.0,13.0,1.0,9.0,1.0,32.0,0.0,44.0,18.0,8.0,112.0,1.0,0.0,0.0,2.0,0.0,0.0
93,0,421,0,44912.40999999968,195,861,0.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,748.0,3.0,64.0,32.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0,916,1,-5365.7199999999975,195,44,3.0,4.0,8.0,2.0,8.0,3.0,1.0,4.0,15.0,10.0,11.0,5.0,3.0,29.0,3.0,39.0,7.0,16.0,12.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0,966,1,-229.1800000000003,174,19,0.0,3.0,8.0,0.0,0.0,0.0,10.0,16.0,62.0,1.0,19.0,6.0,0.0,9.0,0.0,13.0,0.0,0.0,1.0,16.0,19.0,0.0,0.0,1.0,0.0,9.0,0.0
96,0,967,1,-4596.779999999999,224,15,0.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,27.0,28.0,0.0,2.0,0.0,5.0,0.0,14.0,0.0,1.0,13.0,9.0,125.0,0.0,0.0,0.0,0.0,0.0,1.0
97,0,971,0,-1511.2500000000005,123,14,0.0,8.0,10.0,0.0,4.0,0.0,1.0,14.0,37.0,7.0,2.0,10.0,0.0,5.0,0.0,11.0,0.0,9.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0,807,1,288552.36,184,140,0.0,16.0,9.0,0.0,0.0,0.0,4.0,0.0,5.0,9.0,1.0,1.0,0.0,0.0,0.0,119.0,4.0,28.0,27.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0,982,0,18766.080000000005,165,44,38.0,7.0,8.0,1.0,11.0,0.0,7.0,28.0,15.0,9.0,5.0,6.0,0.0,9.0,0.0,4.0,1.0,15.0,9.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0,989,1,-3295.6600000000003,118,3,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,31.0,8.0,24.0,10.0,0.0,22.0,0.0,2.0,0.0,3.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0
101,0,1007,0,11408.619999999999,132,17,3.0,10.0,0.0,4.0,5.0,0.0,8.0,15.0,19.0,0.0,0.0,4.0,2.0,0.0,6.0,15.0,0.0,23.0,11.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0,944,0,6146.229999999997,74,18,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,5.0,15.0,0.0,5.0,0.0,2.0,0.0,18.0,0.0,18.0,6.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0
103,0,960,0,-3084.139999999999,165,23,4.0,0.0,10.0,0.0,16.0,1.0,15.0,41.0,7.0,16.0,2.0,6.0,0.0,1.0,0.0,22.0,0.0,4.0,3.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,4.0
104,0,40,0,210.33000000000266,417,54,8.0,4.0,8.0,8.0,25.0,0.0,13.0,20.0,62.0,37.0,12.0,72.0,1.0,21.0,4.0,44.0,6.0,12.0,13.0,63.0,35.0,1.0,0.0,0.0,0.0,0.0,2.0
105,0,983,0,-8351.210000000001,82,1,0.0,0.0,0.0,1.0,0.0,0.0,18.0,1.0,16.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,9.0,4.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0,57,0,-396.1100000000001,343,45,12.0,23.0,9.0,9.0,44.0,0.0,22.0,4.0,31.0,2.0,3.0,23.0,2.0,8.0,4.0,32.0,0.0,55.0,7.0,14.0,78.0,0.0,0.0,0.0,2.0,0.0,4.0
107,0,168,0,9720.240000000023,959,115,13.0,23.0,5.0,0.0,26.0,0.0,27.0,39.0,19.0,15.0,1.0,36.0,0.0,5.0,13.0,84.0,4.0,129.0,71.0,18.0,545.0,1.0,0.0,0.0,0.0,0.0,0.0
